Composite,LLE_1,LLE_2,LLE_3,LLE_4
Cs0.98Li0.02PbBr3,-0.015106371604267475,-0.013496897559107391,-0.08240912920642518,-0.011115446731366574
Cs0.96Li0.04PbBr3,-0.014945441017819746,-0.013600928808881876,-0.0816614993013218,-0.011814321611928056
Cs0.94Li0.06PbBr3,-0.014784592896720135,-0.013705079512082859,-0.0809120436505568,-0.0125219779350226
Cs0.92Li0.08PbBr3,-0.014624037083396501,-0.013809365182475374,-0.08016014217185587,-0.013244878027708722
Cs0.97Na0.03PbBr3,-0.01502618549642325,-0.013548413661435135,-0.08203677538876818,-0.011464841703931835
Cs0.94Na0.06PbBr3,-0.014785557129388253,-0.01370397608518852,-0.08091380604434802,-0.012533425123150602
Cs0.91Na0.09PbBr3,-0.014544424838868166,-0.01385974893435318,-0.0797896362077563,-0.013598933997415035
Cs0.88Na0.12PbBr3,-0.014302060544275111,-0.014015748089652573,-0.07866698158521271,-0.014635822506136917
Cs0.96K0.04PbBr3,-0.014947036899987548,-0.01359818526810873,-0.08166840036397445,-0.011822170409581495
Cs0.92K0.08PbBr3,-0.014626561545867129,-0.013803388260526697,-0.08017896161059558,-0.013229252318301783
Cs0.88K0.12PbBr3,-0.014306716313435075,-0.01400872316095773,-0.07868449391082762,-0.01466721218529546
Cs0.84K0.16PbBr3,-0.013985605638768613,-0.014214291040682255,-0.07719142446738987,-0.016075434259770635
Cs0.80K0.20PbBr3,-0.013664668186833198,-0.014420086769583989,-0.07569658604850228,-0.01749202997068156
Cs0.97Rb0.03PbBr3,-0.01502637024646075,-0.013547568522201492,-0.0820396530772159,-0.011457742243870693
Cs0.94Rb0.06PbBr3,-0.014786171185333813,-0.013702164305535938,-0.08091935204530282,-0.012524141947107085
Cs0.88Rb0.12PbBr3,-0.01430473997010641,-0.01401179204688106,-0.07867537950992355,-0.014654349410023589
Cs0.85Rb0.15PbBr3,-0.014063752378475874,-0.014166814974452173,-0.077551776843198,-0.015719350832975678
FA0.83MA0.17PbBr1.2I1.8,0.01450444017521669,0.003881763338802977,-0.0063788981476821365,-0.023802027906610217
(Anyl)2PbI3,-0.02058807812567054,0.00069257019956343,0.01963116370178496,0.01741768649905175
(Anyl)2MAPb2I6,-0.026511710402684702,0.0030442550722060385,0.018296561797389383,0.009196119509175392
(Anyl)2MA2Pb3I9,-0.02911956849612913,0.004055576262534666,0.01772619027282929,0.006087375864428589
(Anyl)2MA3Pb4I12,-0.03065915359221496,0.004629392906673627,0.017639555933036254,0.0044725234776519076
(Anyl)2MA34Pb5I15,-0.009087058296138895,-0.07492471791830148,0.00824289266843765,-0.015076794256597427
BA2PbI3,0.02588203681955044,-0.027841056202575414,-0.006688026449618912,0.028920666992276776
BA2MAPb2I6,-0.0030873599943216376,-0.012331605215360808,0.004870970309092119,0.014502066094590088
BA2MA2Pb3I9,-0.013577224647633016,-0.006699197136182664,0.009128396669818047,0.00920985908384186
BA2MA3Pb4I12,-0.018911732806287412,-0.0035127313363993475,0.011054605131623542,0.006755642520957284
BA2MA34Pb5I15,-0.006212210633463032,-0.07715707160284116,0.0072036802943855095,-0.013298867709259924
Cs0.17FA0.83PbBr0.45I2.55,0.02085747825353865,0.016528136130376868,-0.0029749553954593944,0.00046935008798449783
Cs0.15FA0.85PbBr0.81I2.19,0.01979550548757688,0.011224667428143716,-0.007900070323282141,-0.007742303103195614
Cs0.06FA0.78MA0.16PbBr0.54I2.46,0.01482406507879564,0.015396090284690151,-0.0008100275405524318,-0.005895861501126272
Cs0.05FA0.80MA0.15PbI2.55,0.019474443823443502,0.022761934048767165,0.007706754684210299,-0.00034885257053755625
(PEA)2MA8Pb9Br11.2I16.8,-0.02606230132247466,-0.011146490004193613,-0.0017318919155156042,-0.024298840126155335
CsPbBr2.9I0.1,-0.01518877582598846,-0.012378520730441432,-0.08193994283198146,-0.00790613202203303
CsPbBr2.8I0.2,-0.015153049867309658,-0.011305732591805444,-0.08075674457181604,-0.005408424702866465
CsPbBr2.7I0.3,-0.015150058952260693,-0.010179869909010413,-0.079621845543011,-0.0028879213302056873
FA0.4MA0.6PbI4,-0.004917231307181686,0.0037451070190479357,0.01675294491405227,0.010529026507579427
FA0.5MA0.5PbI4,0.0004425869288045675,0.005290862696823569,0.015922093023059327,0.01085169073944868
FA0.85MA0.15PbI5,0.0191741695920681,0.002223459556033335,0.0156231269099289,0.018954737896287217
FA0.46MA0.64PbBr0.24I0.76,-0.0075577730892631085,-0.009621616502729429,-0.0003909371677088027,-0.04743706001944627
Cs0.05MA0.79PbBr0.3I2.7,-0.02973844243615199,0.004711164844033891,0.00902136152836076,-0.0017021327394672735
Cs0.02MA0.98PbI3,-0.03551770671529862,0.006805258070520063,0.01625612513432524,-0.0001484408207046936
Cs0.04MA0.96PbI3,-0.035039554815021766,0.007035566031290628,0.014997271638872293,0.0011170374235629917
Cs0.06MA0.94PbI3,-0.03457750405897154,0.007287244586275442,0.013711354619763451,0.002400222258004691
Cs0.08MA0.92PbI3,-0.03411843411310645,0.007547904079844487,0.012427971945407797,0.003692863301389899
FA0.95MA0.05PbBr0.1I2.9,0.026007937006452923,0.024331295566442368,0.009385140949442879,2.7428866417345427e-05
Cs0.05FA0.92MA0.3PbBr0.09I2.91,0.015637919693157875,0.020951445637997224,0.00882745429997012,-0.003674843878471035
CsPb0.97Sm0.03Br3,-0.015274413840208083,-0.013470069269748227,-0.08320669183526258,-0.010363147304640396
Cs0.05MA0.95PbBr0.3I2.7,-0.03305273813206936,0.0022842655495140555,0.010754685330233797,-0.005087243893967639
Cs0.05MA0.95PbBr0.6I2.4,-0.03164297386452884,-0.0023429352443341835,0.006567594975492642,-0.011565302761739553
Cs0.05MA0.95PbBr0.9I2.1,-0.030412844777480744,-0.006778245790884173,0.0024699002778578115,-0.01827108630138616
Cs0.05MA0.95PbBr1.2I1.8,-0.029177026416378784,-0.011192950863018141,-0.0018477736115085682,-0.024789527320159373
Cs0.05MA0.95PbBr1.5I1.5,-0.0282671120091113,-0.015183281402290142,-0.006108819287270514,-0.030883887272049184
FAPb0.6Sn0.4I3,0.039397192736917976,0.003962637152845773,0.01943249920990988,0.002161377483812262
FA0.9MA0.1PbBr0.03I2.91,0.02347196974989153,0.024294968287808978,0.010840034220249506,0.0007501087811311775
Cs0.09FA0.77MA0.14PbBr0.42I2.58,0.01561783828710573,0.016598822353434226,0.0004235357770664328,-0.002510000741340725
FA0.85MA0.15PbBr0.51I2.49,0.01695841969046599,0.017911124006318,0.0005031930891809961,-0.006841517316527238
FA0.8MA0.15PbBr0.45I2.55,0.015991151463717837,0.01815915127407531,0.0022156205642502483,-0.0021638974205269576
Cs0.05FA0.88MA0.07PbBr0.24I2.76,0.02175914252182014,0.021262456129854338,0.004437153191402706,-7.980671065854303e-05
Cs0.05FA0.85MA0.10PbBr0.45I2.55,0.0184993327531684,0.01816788779373572,0.0003758719323355838,-0.003935377700013824
Cs0.05FA0.79MA0.12PbBr0.39I2.61,0.016758323235836817,0.018124032025257888,0.002078911624539883,-0.00021963354573903537
Cs0.05FA0.75MA0.11PbBr0.39I2.61,0.015969458636011194,0.017833067233091266,0.002498585189841499,0.0032490273723664686
Cs0.15FA0.71MA0.1PbBr0.39I2.61,0.015138958875595084,0.01599434016445267,-0.0006953812963618406,0.0032276829278328747
FA0.83MA0.17PbBr0.46I2.54,0.016129182261305375,0.018144763329600373,0.001593124800696327,-0.005998176255709883
FA0.83MA0.17PbBr1.5I1.5,0.013705723832291721,-0.00023329298134398176,-0.010838284719682439,-0.03011901445027266
Cs0.05FA0.79MA0.16PbBr1.5I1.5,0.012545401386781329,-0.00031073731264896694,-0.01308356099032438,-0.027644707753849508
MAPbBr0.18I2.82,-0.0349036758405499,0.003706785343600953,0.014872465713194285,-0.00503247824133115
MAPbBr0.39I2.61,-0.03385451410405858,0.000430321200566365,0.011773299142913508,-0.009344672607941109
MAPbBr0.87I2.13,-0.03172171049949051,-0.006952059706952835,0.00472315701293183,-0.01941768444475981
MAPbBr1.14I1.86,-0.030376839390212677,-0.011221318576064418,0.000763954590979204,-0.025210980829613053
MAPbBr1.41I1.59,-0.029538101756440904,-0.014972932050998903,-0.002999047827671767,-0.030846807520033288
MAPbBr1.74I1.26,-0.028667189191379845,-0.01916860934555747,-0.007883166993408202,-0.03736582784548142
MAPbBr2.13I0.87,-0.027320526861741697,-0.02444741263493016,-0.013453364257122574,-0.04540031990043004
MAPbBr2.52I0.48,-0.02633484520399507,-0.02938962813827422,-0.018892657229932077,-0.053396475384310325
Cs0.13FA0.72MA0.16PbBr0.51I2.49,0.013470830301244165,0.013794562600334924,-0.001568336532257016,-0.0038650751137114256
FA0.75MA0.25PbBr0.51I2.49,0.011516315612746025,0.01569740105086704,0.0016215985544209535,-0.007376152142452533
Cs0.5FA0.75MA0.1PbBr0.51I2.49,0.012390795266966667,0.013161718307142821,-0.01716672610832061,-0.0020833699959758516
Cs0.2FA0.75MA0.05PbBr0.51I2.49,0.01719181708986407,0.013733946242939252,-0.0038935352954533,-0.00023681367590481093
Cs0.25FA0.75PbBr0.51I2.49,0.018532943961637967,0.013318277794077175,-0.005416895049813042,0.0017330684372248038
Cs0.05FA0.83MA0.12PbBr0.51I2.49,0.01723764341398882,0.016965218346708485,-0.0005439842052326569,-0.005116757872912637
Cs0.10FA0.83MA0.07PbBr0.51I2.49,0.018643789446381252,0.016293152885597902,-0.0018423808511125594,-0.003403629008109561
Cs0.14FA0.83MA0.03PbBr0.51I2.49,0.01974499375235116,0.015801739853449865,-0.0029207997123502512,-0.001965915151207427
FAPbBr0.6I2.4,0.024650102897789985,0.018096863653733846,-0.0013686990644300896,-0.008402264265327659
FAPbBr,0.03217019935007631,-0.005601645745944511,-0.02760803059950666,-0.0757124161833016
FAPb0.875Sn0.125I3,0.03286280916295425,0.019668809067032653,0.013748841185512038,0.002042489299992096
FAPb0.625Sn0.375I3,0.03879403275643074,0.005354571379495759,0.018902870682450165,0.0021503241083885936
FAPb0.5Sn0.5I,0.05624782306640791,-0.02675168536714573,0.011879093498552401,-0.039911403942081924
FAPb0.375Sn0.625I3,0.044772777627112466,-0.008956079676464017,0.023983435303634868,0.0024461883443652106
FAPb0.125Sn0.875I3,0.051037837751409035,-0.023196713307099288,0.029327574494078745,0.0024548882752261046
MAPb0.8Sn0.2I3,-0.02967084957853745,-0.0049102324588318836,0.020679605120355493,-3.581812570767743e-05
MAPb0.6Sn0.4I3,-0.0233833425577894,-0.016654856466578775,0.02417557132279645,0.001053836221050141
MAPb0.4Sn0.6I3,-0.017088094867606856,-0.028474326705598334,0.02762789021744064,0.002229137591869405
MAPb0.2Sn0.8I3,-0.010869527746555311,-0.04016443056961314,0.03110919923146658,0.0033312574440728477
MAPb0.75Sn0.25Br1.2I1.8,-0.02362488032832485,-0.024932992098780863,0.003906988663168344,-0.024917299184101814
MAPb0.50Sn0.50Br1.2I1.8,-0.017067666025414038,-0.03780171200947668,0.007898040323664233,-0.023284515912093236
MAPb0.25Sn0.75Br1.2I1.8,-0.010799491092600987,-0.05038385815992858,0.01192321533649862,-0.021715200173466072
MASnBr1.2I1.8,-0.0040681481881598225,-0.06328427609744498,0.015743503830397708,-0.020015133843048365
MAPb0.75Sn0.25Br0.3I2.7,-0.02690239920019659,-0.012113754436683092,0.017043714962511815,-0.005871501609476729
MAPb0.75Sn0.25Br0.6I2.4,-0.02569732328758848,-0.016548455038643925,0.012807616953369499,-0.012247743944038535
MAPb0.75Sn0.25Br0.9I2.1,-0.02473219284256814,-0.020656271485109807,0.008323594249939927,-0.018533859756902808
MAPb0.75Sn0.25Br1.5I1.5,-0.023078355771349816,-0.028468337784464944,-0.0005362228216692018,-0.03087563627093079
MAPb0.75Sn0.25Br1.8I1.2,-0.02240947505039089,-0.03215736363700002,-0.004877814106242588,-0.03710868281850354
MAPb0.75Sn0.25Br2.1I0.9,-0.021727620503138447,-0.03583533405463898,-0.009237895473779541,-0.043326476220977204
MAPb0.75Sn0.25Br2.4I0.6,-0.021172523743197717,-0.03935980222918988,-0.013440168822595782,-0.0496249981947798
MAPb0.75Sn0.25Br2.7I0.3,-0.02056841954265016,-0.04309595025184662,-0.017742625672247724,-0.05580982482145469
MAPb0.75Sn0.25Br3,-0.020056175094506988,-0.046586146034212024,-0.021983578379901083,-0.06208970330400785
Cs0.15FA0.85PbBr2.1I0.9,0.015086341045594576,-0.004953614623005876,-0.028019510988794887,-0.03507527942978404
MAPb0.7Sn0.3I3,-0.02651979101646099,-0.010758117574485755,0.02230716327801441,0.0006320138235664222
MAPb0.5Sn0.5I3,-0.020179933618970653,-0.02257309311977623,0.025825178997113635,0.001725063094301408
MAPb0.3Sn0.7I3,-0.014032719849871277,-0.03428105319517736,0.029397248426168296,0.002739292081508024
MAPb0.25Sn0.75I3,-0.012465377819977218,-0.03715895947114004,0.030268670453497317,0.002987858146138739
MAPb0.75Sn0.25I,-0.026054540616399977,-0.036265030667087125,0.015629212753299402,-0.02919684005356837
CsPb0.9Sn0.1Br2I,-0.012887113729971604,-0.007001123908039908,-0.06993598367181622,0.015045778791476816
MAPb0.38Sn0.62I3,-0.016407358695696234,-0.02970235785962438,0.027951291159265545,0.002377171592102575
MAPb0.5Sn0.500I3,-0.02018088715473797,-0.022572993084763213,0.025828179192947408,0.0017008574479697321
MAPb0Sn0.19I3,-0.001621646477706719,-0.05362063892831606,0.027558949181757195,0.024918925069584024
MAPb0.7Sn0.255I3,-0.027902565625071585,-0.009090480569988305,0.02241752984585672,0.0005841721092050469
MA0.75Sn0.25I3,0.004147590362042409,-0.05445681453135616,0.027437153413910367,0.030650101512007498
FA0.25MA0.75Pb0.75Sn0.25I3,-0.012038244311514037,-0.0029501235509301047,0.01989959864717675,0.0009744645699744081
FA0.5MA0.5Pb0.75Sn0.25I3,0.0037011864226890075,0.0020111419681908783,0.018473461399712548,0.001460586537140102
FA0.75MA0.25Pb0.75Sn0.25I3,0.0198153129968011,0.007344039085447074,0.017205574869402964,0.0018202737634756187
MAPb0.875Sn0.125I3,-0.032042224119878844,-0.0004668348725145286,0.019438692269055792,-0.0005537243529062675
MAPb0.625Sn0.375I3,-0.024157905006715562,-0.015191467726558418,0.02371836141551521,0.0009429906911547816
MAPb0.375Sn0.625I3,-0.01639634356970713,-0.029829899901265788,0.02809456523720633,0.0022615297033741683
MAPb0.125Sn0.875I3,-0.008541553433101139,-0.04452251975825826,0.032444220943600124,0.003718913377657
FA0.6MA0.4Pb0.6Sn0.6I3,0.01500414501304185,-0.010742845925467962,0.02071591976955324,0.0019436544572581076
Cs0.1MA0.9Pb0.5Sn0.5I3,-0.017763017816160135,-0.021507451603277706,0.020562540185373006,0.007008824045983833
Cs0.2MA0.8Pb0.5Sn0.5I3,-0.015328228156293585,-0.020491178898080435,0.01548260951424566,0.012169827198173904
Cs0.3MA0.7Pb0.5Sn0.5I3,-0.013472305092839879,-0.018962714029203992,0.007895603296907788,0.019759060838897693
Cs0.2FA0.8Pb0.75Sn0.25I3,0.027653725022791786,0.010650997990948001,0.00583675415960476,0.013432768596190078
Cs0.2FA0.8Pb0.5Sn0.5I3,0.034103161635768056,-0.0036602529094217216,0.011688071236474525,0.013036482784690846
Cs0.2FA0.8Pb0.25Sn0.75I3,0.04052323536806131,-0.01790451840694728,0.017342041382852797,0.012700388371824316
Cs0.2FA0.8SnI3,0.04709242609610941,-0.032102265022001246,0.022994906463084473,0.012404894617543093
Cs0.1MA0.9Pb0.7Sn0.255I3,-0.025387443926219225,-0.008171013356618285,0.017686326753071805,0.005384711046613387
Cs0.1MA0.9Pb0.25Sn0.75I3,-0.010113151789058349,-0.03608632428276503,0.025239299246652226,0.00811669942304713
Cs0.1MA0.9SnI3,-0.002450875801265882,-0.0506130984959902,0.030128205601152373,0.008920450705512202
FAPb0.9Sn0.1I3,0.0322790786756864,0.021121978351145963,0.013249673170573817,0.002021073283058193
FAPb0.7Sn0.3I3,0.03697561813522966,0.009629746594994958,0.017335062800020097,0.0021350919509498744
FAPb0.4Sn0.6I3,0.04413929097927285,-0.007515513084746713,0.02346509271401013,0.0024667711478457643
FAPb0.2Sn0.8I3,0.04912911021115395,-0.01892883894402949,0.02770353885042024,0.002453227598727164
MAPb0.4Sn0.6BrI3,-0.011267298388884283,-0.03402650591476154,0.015079851607057583,-0.009397922209003422
MAPb0.4Sn0.6Br0.6I2.4,-0.01572875215712267,-0.03571377693485122,0.018594658217006024,-0.010149703269240848
MAPb0.4Sn0.6Br0.9I2.1,-0.015186934823712563,-0.039159262229137376,0.014038375039936867,-0.01639839537344634
MAPb0.4Sn0.6Br1.2I1.8,-0.014602215179059535,-0.04278549719310929,0.00949102126374134,-0.022567327694908938
MAPb0.4Sn0.6Br1.5I1.5,-0.014250646528605441,-0.04604522461393279,0.004968132960703121,-0.02885389647372442
MAPb0.4Sn0.6Br1.8I1.2,-0.013917007108088618,-0.049295201164849464,0.0005559816011105536,-0.03501720769317543
MAPb0.4Sn0.6Br2.1I0.9,-0.013587685403452987,-0.05254117536317236,-0.003872928583691723,-0.041294261766032486
MAPb0.4Sn0.6Br2.4I0.6,-0.013253650555484367,-0.055800875282145015,-0.008304638335512073,-0.04757675157615917
FASnBr3,0.03765005720940774,-0.05959325974824482,-0.01886108507673888,-0.05818900170242552
Cs0.15FA0.85Pb0.375Sn0.625I3,0.039147550771908804,-0.010327648837018751,0.016844536864730846,0.010292055916399027
Cs0.25FA0.75Pb0.37Sn0.6255I3,0.03552802347344765,-0.011395838478360244,0.012194360664045728,0.015498808206551586
Cs0.2FA0.8Pb0.3Sn0.7I3,0.03924078953364639,-0.015073210649551087,0.016244665038635638,0.012738763934389458
Cs0.3FA0.7Pb0.7Sn0.3I3,0.02475326330279744,0.006955398550684128,0.0014830750157530147,0.019200956485976015
MAPb0.4Sn0.6Br0.4I2.6,-0.016070501549929846,-0.03354387549050481,0.02178596877136146,-0.006072553618327833
MAPb0.2Sn0.8Br0.4I2.6,-0.010294566383888962,-0.044672569359640986,0.02515283691036075,-0.0049579780727056575
MAPb0.6Sn0.4Br0.4I2.6,-0.022035912179838923,-0.02205886054785581,0.01821350585072688,-0.007133983394042232
MAPb0.8Sn0.2Br0.4I2.6,-0.028053190729856906,-0.010684267905231047,0.014758082748251838,-0.008313712023759552
FA0.6MA0.4Sn0.6I3,0.028338596806669832,-0.027694906597522672,0.03272240797417836,0.004075807105933238
Cs0.4FA0.6PbBr0.9I2.1,0.010296674632379094,0.008155405065325297,-0.021546332368854587,0.003451984060117319
FA0.6MA0.4Pb0.4Sn0.6Br0.12I2.88,0.018849012704817387,-0.017383337932035017,0.022819865472863313,0.0001342526003508757
FA0.6MA0.4Pb0.4Sn0.6Br0.18I2.82,0.01856695943457871,-0.01810873841424722,0.021871921249815237,-0.0010431496312905276
FA0.6MA0.4Pb0.4Sn0.6Br0.24I2.76,0.018322889581027322,-0.018860787379500813,0.0208605624771468,-0.0021912729537927667
FA0.6MA0.4Pb0.4Sn0.6Br0.48I2.52,0.017614785433305972,-0.021540625957719505,0.016865044890286937,-0.006751505615591457
Cs0.05FA0.68MA0.26Pb0.75Sn0.25Br0.4I2.6,0.0152642184038993,0.001585016444879908,0.008052794753040132,-0.0029290445129628384
MAPb0.95Sn0.05I3,-0.03443904098334092,0.0038013839985349216,0.018277511851629107,-0.001052068055639975
FA0.6MA0.4Pb0.4Sn0.6Br0.3I2.7,0.01806525568882572,-0.019542635369365326,0.020018144232101454,-0.0033894366963397368
MAPbBr0.033I2.97,-0.035754416237954896,0.006031728589809933,0.017023584723804986,-0.0019980967508543366
MAPbBr0.066I2.93,-0.03557976092296541,0.005507087118648833,0.016511066228946648,-0.00270585528718123
MAPbBr0.083I2.92,-0.035435547604843694,0.00522672452396397,0.01628985330960917,-0.0029984616295255493
Cs0.3FA0.7PbI3,0.016876815411446155,0.02423913667004873,-0.005816710796729787,0.020023927813530608
Cs0.1FA0.79MA0.16PbBr0.51I2.49,0.015156510658953584,0.01517601702742085,-0.0015357675313763107,-0.007730612956113572
FA0.3MA0.67PbI3,-0.015380304370819211,0.012731663269307615,0.014834413774877993,0.0006479387618196346
FA0.67MA0.33PbI3,0.008237385527664587,0.020014755692965736,0.01265225302577865,0.0012097769138586486
FA0.4MA0.6PbBr0.025I2.975,-0.009565165950829284,0.014094243563297295,0.013997083589539402,-0.00021072824105565537
Cs0.01FA0.39MA0.6PbBr0.025I2.975,-0.01000538674613867,0.014024580599328432,0.01343839052521895,0.00039314200193920777
Cs0.02FA0.38MA0.6PbBr0.025I2.975,-0.010446506424043281,0.01395730123202923,0.012877343644972845,0.0009834300781283187
Cs0.03FA0.37MA0.6PbBr0.025I2.975,-0.010888990230135544,0.01389033044546323,0.012319776640483393,0.0015666277874039158
Cs0.5FA0.5PbBr0.51I2.49,0.00835401110111565,0.013012208456979585,-0.019849424264193737,0.016741143598567293
Cs0.5FA0.4MA0.1PbBr0.51I2.49,0.002373283424078917,0.012218636226148565,-0.020751958799831872,0.017956955115983695
